shift_id,day_of_week,start_time,end_time
SH001,Monday,10:00:00,14:00:00
SH002,Monday,14:00:00,18:00:00
SH003,Monday,18:00:00,22:00:00
SH004,Tuesday,10:00:00,14:00:00
SH005,Tuesday,14:00:00,18:00:00
SH006,Tuesday,18:00:00,22:00:00
SH007,Wednesday,10:00:00,14:00:00
SH008,Wednesday,14:00:00,18:00:00
SH009,Wednesday,18:00:00,22:00:00
SH010,Thursday,10:00:00,14:00:00
SH011,Thursday,14:00:00,18:00:00
SH012,Thursday,18:00:00,22:00:00
SH013,Friday,10:00:00,14:00:00
SH014,Friday,14:00:00,18:00:00
SH015,Friday,18:00:00,22:00:00
SH016,Saturday,10:00:00,14:00:00
SH017,Saturday,14:00:00,18:00:00
SH018,Saturday,18:00:00,22:00:00
SH019,Sunday,10:00:00,14:00:00
SH020,Sunday,14:00:00,18:00:00
SH021,Sunday,18:00:00,22:00:00
